30993
60705,60705,32171,2,2,21945
32171,32171,33151,1,1,21946
33151,33151,99343,2,2,21948
99343,99343,42687,3,3,21951
42687,42687,51491,1,1,21952
51491,51491,58753,2,2,21954
58753,58753,30144,3,3,21957
30144,30144,71081,1,1,21958
71081,71081,81085,2,2,21960
81085,81085,12322,3,3,21963
12322,12322,28022,1,1,21964
28022,28022,37169,2,2,21966
37169,37169,48423,3,3,21969
48423,48423,96399,4,4,21973
96399,96399,66649,5,5,21978
66649,66649,64401,2,2,21980
64401,64401,63966,2,2,21982
63966,63966,16267,2,2,21984
16267,16267,86932,1,1,21985
86932,86932,21801,2,2,21987
21801,21801,11241,2,2,21989
11241,11241,58974,1,1,21990
58974,58974,82256,2,2,21992
82256,82256,14076,3,3,21995
14076,14076,52546,1,1,21996
52546,52546,69281,2,2,21998
69281,69281,93127,3,3,22001
93127,93127,45565,4,4,22005
45565,45565,26403,2,2,22007
26403,26403,95603,1,1,22008
95603,95603,22671,2,2,22010
22671,22671,72911,1,1,22011
72911,72911,64960,2,2,22013
64960,64960,98954,1,1,22014
98954,98954,77577,2,2,22016
77577,77577,91521,1,1,22017
91521,91521,61819,2,2,22019
61819,61819,33819,2,2,22021
33819,33819,82491,1,1,22022
82491,82491,23556,2,2,22024
23556,23556,83245,1,1,22025
83245,83245,92953,2,2,22027
92953,92953,67372,3,3,22030
67372,67372,45007,2,2,22032
45007,45007,36493,2,2,22034
36493,36493,7576,2,2,22036
7576,7576,29238,1,1,22037
29238,29238,2689,2,2,22039
2689,2689,35479,1,1,22040
35479,35479,75831,2,2,22042
75831,75831,41345,3,3,22045
41345,41345,80876,1,1,22046
80876,80876,40057,2,2,22048
40057,40057,22946,2,2,22050
22946,22946,28409,1,1,22051
28409,28409,16885,2,2,22053
16885,16885,84059,1,1,22054
84059,84059,50824,2,2,22056
50824,50824,25354,2,2,22058
25354,25354,4571,2,2,22060
4571,4571,25316,1,1,22061
25316,25316,7351,2,2,22063
7351,7351,5548,2,2,22065
5548,5548,32657,1,1,22066
32657,32657,27009,2,2,22068
27009,27009,77161,1,1,22069
77161,77161,81635,2,2,22071
81635,81635,35367,3,3,22074
35367,35367,99001,1,1,22075
99001,99001,31326,2,2,22077
31326,31326,60705,1,1,22078
60705,60705,99131,2,2,22080
99131,99131,62107,3,3,22083
62107,62107,61329,2,2,22085
61329,61329,68181,1,1,22086
68181,68181,40866,2,2,22088
40866,40866,5449,2,2,22090
5449,5449,41051,1,1,22091
41051,41051,29513,2,2,22093
29513,29513,24061,2,2,22095
24061,24061,84588,1,1,22096
84588,84588,87199,2,2,22098
87199,87199,75404,3,3,22101
75404,75404,71205,2,2,22103
71205,71205,65601,2,2,22105
65601,65601,23598,2,2,22107
23598,23598,62413,1,1,22108
62413,62413,72369,2,2,22110
72369,72369,18161,3,3,22113
18161,18161,10217,2,2,22115
10217,10217,16057,1,1,22116
16057,16057,12609,2,2,22118
12609,12609,58721,1,1,22119
58721,58721,52612,2,2,22121
52612,52612,63393,1,1,22122
63393,63393,52975,2,2,22124
52975,52975,71121,1,1,22125
71121,71121,417,2,2,22127
417,417,29214,1,1,22128
29214,29214,50699,2,2,22130
50699,50699,13713,3,3,22133
13713,13713,44827,1,1,22134
44827,44827,89912,2,2,22136
89912,89912,86256,3,3,22139
86256,86256,65619,2,2,22141
65619,65619,22151,2,2,22143
22151,22151,81038,1,1,22144
81038,81038,1031,2,2,22146
1031,1031,88401,1,1,22147
88401,88401,55701,2,2,22149
55701,55701,7397,2,2,22151
7397,7397,53105,1,1,22152
53105,53105,3989,2,2,22154
3989,3989,53205,1,1,22155
53205,53205,22566,2,2,22157
22566,22566,8322,2,2,22159
8322,8322,80766,1,1,22160
80766,80766,21625,2,2,22162
21625,21625,97667,1,1,22163
97667,97667,85661,2,2,22165
85661,85661,18701,2,2,22167
18701,18701,16021,2,2,22169
16021,16021,60607,1,1,22170
60607,60607,17035,2,2,22172
17035,17035,72365,1,1,22173
72365,72365,62682,2,2,22175
62682,62682,94309,1,1,22176
94309,94309,88628,2,2,22178
88628,88628,87641,2,2,22180
87641,87641,18986,2,2,22182
18986,18986,57217,1,1,22183
57217,57217,69525,2,2,22185
69525,69525,25441,3,3,22188
25441,25441,68099,1,1,22189
68099,68099,50001,2,2,22191
50001,50001,18826,2,2,22193
18826,18826,44489,1,1,22194
44489,44489,60709,2,2,22196
60709,60709,74746,3,3,22199
74746,74746,57457,4,4,22203
57457,57457,45741,2,2,22205
45741,45741,26329,2,2,22207
26329,26329,52503,1,1,22208
52503,52503,42671,2,2,22210
42671,42671,40513,2,2,22212
40513,40513,30285,2,2,22214
30285,30285,79963,1,1,22215
79963,79963,87621,2,2,22217
87621,87621,64673,3,3,22220
64673,64673,14386,2,2,22222
14386,14386,68481,1,1,22223
68481,68481,61465,2,2,22225
61465,61465,56459,2,2,22227
56459,56459,8373,2,2,22229
8373,8373,68306,1,1,22230
68306,68306,57711,2,2,22232
57711,57711,11701,2,2,22234
11701,11701,42911,1,1,22235
42911,42911,75001,2,2,22237
75001,75001,79502,3,3,22240
79502,79502,38721,4,4,22244
38721,38721,79501,1,1,22245
79501,79501,31973,2,2,22247
31973,31973,93761,1,1,22248
93761,93761,84530,2,2,22250
84530,84530,72004,2,2,22252
72004,72004,95801,1,1,22253
95801,95801,90981,2,2,22255
90981,90981,90292,2,2,22257
90292,90292,30656,2,2,22259
30656,30656,15945,2,2,22261
15945,15945,70090,1,1,22262
70090,70090,47589,2,2,22264
47589,47589,74009,1,1,22265
74009,74009,74626,2,2,22267
74626,74626,35772,3,3,22270
35772,35772,71821,1,1,22271
71821,71821,4147,2,2,22273
4147,4147,19224,1,1,22274
19224,19224,3282,2,2,22276
3282,3282,16449,1,1,22277
16449,16449,149,2,2,22279
149,149,55922,1,1,22280
55922,55922,23290,2,2,22282
23290,23290,81056,1,1,22283
81056,81056,12815,2,2,22285
12815,12815,96636,1,1,22286
96636,96636,42253,2,2,22288
42253,42253,97151,1,1,22289
97151,97151,29303,2,2,22291
29303,29303,23253,2,2,22293
23253,23253,15426,2,2,22295
15426,15426,94101,1,1,22296
94101,94101,70221,2,2,22298
70221,70221,77321,1,1,22299
77321,77321,80811,2,2,22301
80811,80811,20817,3,3,22304
20817,20817,76145,1,1,22305
76145,76145,38911,2,2,22307
38911,38911,4732,2,2,22309
4732,4732,28098,1,1,22310
28098,28098,35196,2,2,22312
35196,35196,83835,3,3,22315
83835,83835,64244,4,4,22319
64244,64244,77541,1,1,22320
77541,77541,78063,2,2,22322
78063,78063,33619,3,3,22325
33619,33619,3591,2,2,22327
3591,3591,76281,1,1,22328
76281,76281,1831,2,2,22330
1831,1831,3073,1,1,22331
3073,3073,33252,2,2,22333
33252,33252,39151,3,3,22336
39151,39151,46306,4,4,22340
46306,46306,89703,5,5,22345
89703,89703,29326,6,6,22351
29326,29326,89639,1,1,22352
89639,89639,59549,2,2,22354
59549,59549,51251,2,2,22356
51251,51251,30171,2,2,22358
30171,30171,47541,1,1,22359
47541,47541,1675,2,2,22361
1675,1675,52851,1,1,22362
52851,52851,94991,2,2,22364
94991,94991,62066,3,3,22367
62066,62066,18290,2,2,22369
18290,18290,5071,2,2,22371
5071,5071,10,2,2,22373
10,10,5976,1,1,22374
5976,5976,56657,2,2,22376
56657,56657,91600,3,3,22379
91600,91600,92029,4,4,22383
92029,92029,36305,5,5,22388
36305,36305,1297,2,2,22390
1297,1297,46093,1,1,22391
46093,46093,86453,2,2,22393
86453,86453,93711,3,3,22396
93711,93711,3522,4,4,22400
3522,3522,47986,1,1,22401
47986,47986,56001,2,2,22403
56001,56001,71426,3,3,22406
71426,71426,91171,4,4,22410
91171,91171,15329,5,5,22415
15329,15329,1875,2,2,22417
1875,1875,28577,1,1,22418
28577,28577,77320,2,2,22420
77320,77320,99041,3,3,22423
99041,99041,33681,4,4,22427
33681,33681,40233,1,1,22428
40233,40233,61671,2,2,22430
61671,61671,57329,3,3,22433
57329,57329,88201,1,1,22434
88201,88201,56772,2,2,22436
56772,56772,11107,2,2,22438
11107,11107,24415,1,1,22439
24415,24415,4001,2,2,22441
4001,4001,99331,1,1,22442
99331,99331,61,2,2,22444
61,61,69891,1,1,22445
69891,69891,38169,2,2,22447
38169,38169,41,2,2,22449
41,41,69065,1,1,22450
69065,69065,13935,2,2,22452
13935,13935,73349,1,1,22453
73349,73349,17436,2,2,22455
17436,17436,92796,1,1,22456
92796,92796,78886,2,2,22458
78886,78886,3007,2,2,22460
3007,3007,76847,1,1,22461
76847,76847,53791,2,2,22463
53791,53791,21748,2,2,22465
21748,21748,81043,1,1,22466
81043,81043,73289,2,2,22468
73289,73289,54651,2,2,22470
54651,54651,68101,1,1,22471
68101,68101,89871,2,2,22473
89871,89871,94629,3,3,22476
94629,94629,10451,4,4,22480
10451,10451,27581,1,1,22481
27581,27581,27986,2,2,22483
27986,27986,37991,3,3,22486
37991,37991,79621,4,4,22490
79621,79621,47124,5,5,22495
47124,47124,44895,2,2,22497
44895,44895,15161,2,2,22499
15161,15161,4466,2,2,22501
4466,4466,45206,1,1,22502
45206,45206,37186,2,2,22504
37186,37186,48542,1,1,22505
48542,48542,13208,2,2,22507
13208,13208,61601,1,1,22508
61601,61601,53713,2,2,22510
53713,53713,7968,2,2,22512
7968,7968,78961,1,1,22513
78961,78961,26189,2,2,22515
26189,26189,79571,1,1,22516
79571,79571,12376,2,2,22518
12376,12376,49001,1,1,22519
49001,49001,9080,2,2,22521
9080,9080,33841,1,1,22522
33841,33841,68643,2,2,22524
68643,68643,9660,3,3,22527
9660,9660,99454,1,1,22528
99454,99454,33285,2,2,22530
33285,33285,62351,1,1,22531
62351,62351,97573,2,2,22533
97573,97573,18909,3,3,22536
18909,18909,79061,1,1,22537
79061,79061,4501,2,2,22539
4501,4501,90034,1,1,22540
90034,90034,22765,2,2,22542
22765,22765,52131,1,1,22543
52131,52131,77942,2,2,22545
77942,77942,89071,3,3,22548
89071,89071,27073,4,4,22552
27073,27073,12866,2,2,22554
12866,12866,42217,1,1,22555
42217,42217,71809,2,2,22557
71809,71809,17191,3,3,22560
17191,17191,15877,2,2,22562
15877,15877,73875,1,1,22563
73875,73875,18071,2,2,22565
18071,18071,5857,2,2,22567
5857,5857,60541,1,1,22568
60541,60541,22091,2,2,22570
22091,22091,35521,1,1,22571
35521,35521,60905,2,2,22573
60905,60905,34741,3,3,22576
34741,34741,13217,2,2,22578
13217,13217,6991,2,2,22580
6991,6991,73178,1,1,22581
73178,73178,17385,2,2,22583
17385,17385,36117,1,1,22584
36117,36117,21231,2,2,22586
21231,21231,26546,1,1,22587
26546,26546,82402,2,2,22589
82402,82402,23165,3,3,22592
23165,23165,95843,1,1,22593
95843,95843,63221,2,2,22595
63221,63221,38465,2,2,22597
38465,38465,2405,2,2,22599
2405,2405,34937,1,1,22600
34937,34937,58611,2,2,22602
58611,58611,1791,3,3,22605
1791,1791,72576,1,1,22606
72576,72576,32689,2,2,22608
32689,32689,88111,1,1,22609
88111,88111,49808,2,2,22611
49808,49808,61372,1,1,22612
61372,61372,85707,2,2,22614
85707,85707,81207,3,3,22617
81207,81207,82763,1,1,22618
82763,82763,3655,2,2,22620
3655,3655,26576,1,1,22621
26576,26576,25076,2,2,22623
25076,25076,75382,1,1,22624
75382,75382,17862,2,2,22626
17862,17862,71641,1,1,22627
71641,71641,12297,2,2,22629
12297,12297,96929,1,1,22630
96929,96929,7796,2,2,22632
7796,7796,58203,1,1,22633
58203,58203,39414,2,2,22635
39414,39414,50188,1,1,22636
50188,50188,23523,2,2,22638
23523,23523,21953,2,2,22640
21953,21953,4134,2,2,22642
4134,4134,10117,1,1,22643
10117,10117,11534,2,2,22645
11534,11534,97927,3,3,22648
97927,97927,34965,4,4,22652
34965,34965,22189,2,2,22654
22189,22189,82295,1,1,22655
82295,82295,55543,2,2,22657
55543,55543,56684,1,1,22658
56684,56684,18397,2,2,22660
18397,18397,64557,1,1,22661
64557,64557,12769,2,2,22663
12769,12769,6401,2,2,22665
6401,6401,17192,1,1,22666
17192,17192,64311,2,2,22668
64311,64311,83825,3,3,22671
83825,83825,5358,4,4,22675
5358,5358,9808,1,1,22676
9808,9808,27889,2,2,22678
27889,27889,89217,3,3,22681
89217,89217,14769,4,4,22685
14769,14769,35683,1,1,22686
35683,35683,94151,2,2,22688
94151,94151,34526,3,3,22691
34526,34526,5141,2,2,22693
5141,5141,38695,1,1,22694
38695,38695,73,2,2,22696
73,73,15500,1,1,22697
15500,15500,23370,2,2,22699
23370,23370,20201,3,3,22702
20201,20201,80813,1,1,22703
80813,80813,64097,2,2,22705
64097,64097,92201,1,1,22706
92201,92201,36293,2,2,22708
36293,36293,87608,1,1,22709
87608,87608,77941,2,2,22711
77941,77941,39266,2,2,22713
39266,39266,60646,1,1,22714
60646,60646,67868,2,2,22716
67868,67868,52469,3,3,22719
52469,52469,95555,1,1,22720
95555,95555,73401,2,2,22722
73401,73401,71902,2,2,22724
71902,71902,53957,2,2,22726
53957,53957,96189,1,1,22727
96189,96189,83201,2,2,22729
83201,83201,70766,2,2,22731
70766,70766,46489,2,2,22733
46489,46489,86256,1,1,22734
86256,86256,58854,2,2,22736
58854,58854,60105,1,1,22737
60105,60105,23371,2,2,22739
23371,23371,41281,1,1,22740
41281,41281,57729,2,2,22742
57729,57729,83773,3,3,22745
83773,83773,35479,4,4,22749
35479,35479,2426,2,2,22751
2426,2426,30158,1,1,22752
30158,30158,92748,2,2,22754
92748,92748,39885,3,3,22757
39885,39885,41313,1,1,22758
41313,41313,29671,2,2,22760
29671,29671,90399,1,1,22761
90399,90399,11325,2,2,22763
11325,11325,2858,2,2,22765
2858,2858,51577,1,1,22766
51577,51577,57981,2,2,22768
57981,57981,13061,3,3,22771
13061,13061,69949,1,1,22772
69949,69949,75701,2,2,22774
75701,75701,45477,3,3,22777
45477,45477,91421,1,1,22778
91421,91421,75496,2,2,22780
75496,75496,52869,2,2,22782
52869,52869,16513,2,2,22784
16513,16513,753,2,2,22786
753,753,52601,1,1,22787
52601,52601,84131,2,2,22789
84131,84131,42303,3,3,22792
42303,42303,10929,2,2,22794
10929,10929,82133,1,1,22795
82133,82133,93586,2,2,22797
93586,93586,80311,3,3,22800
80311,80311,24155,2,2,22802
24155,24155,99429,1,1,22803
99429,99429,86693,2,2,22805
86693,86693,67942,2,2,22807
67942,67942,41761,2,2,22809
41761,41761,83204,1,1,22810
83204,83204,37713,2,2,22812
37713,37713,32491,2,2,22814
32491,32491,33675,1,1,22815
33675,33675,99246,2,2,22817
99246,99246,53702,3,3,22820
53702,53702,64361,1,1,22821
64361,64361,8601,2,2,22823
8601,8601,40193,1,1,22824
40193,40193,17721,2,2,22826
17721,17721,71822,1,1,22827
71822,71822,72169,2,2,22829
72169,72169,48821,3,3,22832
48821,48821,54031,1,1,22833
54031,54031,66553,2,2,22835
66553,66553,45137,3,3,22838
45137,45137,92773,1,1,22839
92773,92773,68104,2,2,22841
68104,68104,20333,2,2,22843
20333,20333,41412,1,1,22844
41412,41412,80994,2,2,22846
80994,80994,60725,3,3,22849
60725,60725,82459,1,1,22850
82459,82459,63081,2,2,22852
63081,63081,99753,1,1,22853
99753,99753,11987,2,2,22855
11987,11987,46901,1,1,22856
46901,46901,92257,2,2,22858
92257,92257,14626,3,3,22861
14626,14626,10226,2,2,22863
10226,10226,16121,1,1,22864
16121,16121,51958,2,2,22866
51958,51958,97102,3,3,22869
97102,97102,62729,4,4,22873
62729,62729,62916,1,1,22874
62916,62916,21177,2,2,22876
21177,21177,68133,1,1,22877
68133,68133,59731,2,2,22879
59731,59731,66741,1,1,22880
66741,66741,98163,2,2,22882
98163,98163,46693,3,3,22885
46693,46693,39223,2,2,22887
39223,39223,29714,2,2,22889
29714,29714,15401,2,2,22891
15401,15401,95857,1,1,22892
95857,95857,87801,2,2,22894
87801,87801,26633,2,2,22896
26633,26633,39389,1,1,22897
39389,39389,36351,2,2,22899
36351,36351,90471,1,1,22900
90471,90471,19232,2,2,22902
19232,19232,76351,1,1,22903
76351,76351,94181,2,2,22905
94181,94181,19461,3,3,22908
19461,19461,79169,1,1,22909
79169,79169,74773,2,2,22911
74773,74773,51685,2,2,22913
51685,51685,82601,1,1,22914
82601,82601,12169,2,2,22916
12169,12169,10635,2,2,22918
10635,10635,53016,1,1,22919
53016,53016,50926,2,2,22921
50926,50926,98451,1,1,22922
98451,98451,38181,2,2,22924
38181,38181,84906,1,1,22925
84906,84906,27067,2,2,22927
27067,27067,36151,1,1,22928
36151,36151,19521,2,2,22930
19521,19521,10217,2,2,22932
10217,10217,87581,1,1,22933
87581,87581,80999,2,2,22935
80999,80999,69801,2,2,22937
69801,69801,88176,1,1,22938
88176,88176,74695,2,2,22940
74695,74695,91521,1,1,22941
91521,91521,63452,2,2,22943
63452,63452,19430,2,2,22945
19430,19430,55809,1,1,22946
55809,55809,77503,2,2,22948
77503,77503,96696,3,3,22951
96696,96696,90553,4,4,22955
90553,90553,24591,2,2,22957
24591,24591,36572,1,1,22958
36572,36572,943,2,2,22960
943,943,57539,1,1,22961
57539,57539,96185,2,2,22963
96185,96185,81321,3,3,22966
81321,81321,11245,2,2,22968
11245,11245,51521,1,1,22969
51521,51521,3098,2,2,22971
3098,3098,28053,1,1,22972
28053,28053,43417,2,2,22974
43417,43417,41717,3,3,22977
41717,41717,70473,1,1,22978
70473,70473,12329,2,2,22980
12329,12329,17376,1,1,22981
17376,17376,16854,2,2,22983
16854,16854,29899,1,1,22984
29899,29899,58781,2,2,22986
58781,58781,72041,3,3,22989
72041,72041,44333,4,4,22993
44333,44333,72661,1,1,22994
72661,72661,39441,2,2,22996
39441,39441,87751,1,1,22997
87751,87751,73926,2,2,22999
73926,73926,44318,2,2,23001
44318,44318,58131,1,1,23002
58131,58131,96011,2,2,23004
96011,96011,67341,3,3,23007
67341,67341,99663,1,1,23008
99663,99663,72331,2,2,23010
72331,72331,60751,2,2,23012
60751,60751,62229,1,1,23013
62229,62229,90071,2,2,23015
90071,90071,90609,3,3,23018
90609,90609,88961,4,4,23022
88961,88961,89289,1,1,23023
89289,89289,77961,2,2,23025
77961,77961,23272,2,2,23027
23272,23272,54577,1,1,23028
54577,54577,48269,2,2,23030
48269,48269,8849,2,2,23032
8849,8849,84815,1,1,23033
84815,84815,43247,2,2,23035
43247,43247,31331,2,2,23037
31331,31331,30997,2,2,23039
30997,30997,18401,2,2,23041
18401,18401,91816,1,1,23042
91816,91816,63469,2,2,23044
63469,63469,16459,2,2,23046
16459,16459,13323,2,2,23048
13323,13323,88806,1,1,23049
88806,88806,11138,2,2,23051
11138,11138,6776,2,2,23053
6776,6776,41905,1,1,23054
41905,41905,54505,2,2,23056
54505,54505,84698,3,3,23059
84698,84698,59041,4,4,23063
59041,59041,17601,2,2,23065
17601,17601,60009,1,1,23066
60009,60009,34245,2,2,23068
34245,34245,91789,1,1,23069
91789,91789,39653,2,2,23071
39653,39653,52769,1,1,23072
52769,52769,17123,2,2,23074
17123,17123,87617,1,1,23075
87617,87617,9647,2,2,23077
9647,9647,73912,1,1,23078
73912,73912,63257,2,2,23080
63257,63257,26191,2,2,23082
26191,26191,59281,1,1,23083
59281,59281,50215,2,2,23085
50215,50215,10306,2,2,23087
10306,10306,81207,1,1,23088
81207,81207,50813,2,2,23090
50813,50813,56889,1,1,23091
56889,56889,57741,2,2,23093
57741,57741,35902,3,3,23096
35902,35902,66956,1,1,23097
66956,66956,36399,2,2,23099
36399,36399,81281,1,1,23100
81281,81281,15701,2,2,23102
15701,15701,21665,1,1,23103
21665,21665,25447,2,2,23105
25447,25447,99325,3,3,23108
99325,99325,27021,4,4,23112
27021,27021,85101,1,1,23113
85101,85101,93419,2,2,23115
93419,93419,84745,3,3,23118
84745,84745,78134,2,2,23120
78134,78134,831,2,2,23122
831,831,23921,1,1,23123
23921,23921,68481,2,2,23125
68481,68481,54722,3,3,23128
54722,54722,76487,1,1,23129
76487,76487,35990,2,2,23131
35990,35990,77606,1,1,23132
77606,77606,16841,2,2,23134
16841,16841,68013,1,1,23135
68013,68013,36990,2,2,23137
36990,36990,63864,1,1,23138
63864,63864,21537,2,2,23140
21537,21537,32923,1,1,23141
32923,32923,89969,2,2,23143
89969,89969,5521,3,3,23146
5521,5521,67639,1,1,23147
67639,67639,23653,2,2,23149
23653,23653,1506,2,2,23151
1506,1506,43423,1,1,23152
43423,43423,80453,2,2,23154
80453,80453,5420,3,3,23157
5420,5420,96181,1,1,23158
96181,96181,24920,2,2,23160
24920,24920,81751,1,1,23161
81751,81751,56062,2,2,23163
56062,56062,57203,1,1,23164
57203,57203,88921,2,2,23166
88921,88921,7069,3,3,23169
7069,7069,73309,1,1,23170
73309,73309,22897,2,2,23172
22897,22897,42225,1,1,23173
42225,42225,78261,2,2,23175
78261,78261,99171,3,3,23178
99171,99171,98932,4,4,23182
98932,98932,71001,2,2,23184
71001,71001,49621,2,2,23186
49621,49621,10930,2,2,23188
10930,10930,79320,1,1,23189
79320,79320,27119,2,2,23191
27119,27119,35101,1,1,23192
35101,35101,9473,2,2,23194
9473,9473,79167,1,1,23195
79167,79167,48701,2,2,23197
48701,48701,85131,1,1,23198
85131,85131,58481,2,2,23200
58481,58481,56851,2,2,23202
56851,56851,65137,1,1,23203
65137,65137,12158,2,2,23205
12158,12158,15665,1,1,23206
15665,15665,92739,2,2,23208
92739,92739,74081,3,3,23211
74081,74081,66077,2,2,23213
66077,66077,32141,2,2,23215
32141,32141,40101,1,1,23216
40101,40101,56599,2,2,23218
56599,56599,73121,3,3,23221
73121,73121,25249,4,4,23225
25249,25249,69777,1,1,23226
69777,69777,57543,2,2,23228
57543,57543,80143,1,1,23229
80143,80143,47441,2,2,23231
47441,47441,1311,2,2,23233
1311,1311,43471,1,1,23234
43471,43471,41920,2,2,23236
41920,41920,53125,1,1,23237
53125,53125,16015,2,2,23239
16015,16015,69851,1,1,23240
69851,69851,88649,2,2,23242
88649,88649,35404,3,3,23245
35404,35404,13381,2,2,23247
13381,13381,18941,1,1,23248
18941,18941,70109,2,2,23250
70109,70109,1985,3,3,23253
1985,1985,58069,1,1,23254
58069,58069,64633,2,2,23256
64633,64633,86776,3,3,23259
86776,86776,60201,4,4,23263
60201,60201,15275,2,2,23265
15275,15275,7121,2,2,23267
7121,7121,98561,1,1,23268
98561,98561,2448,2,2,23270
2448,2448,38707,1,1,23271
38707,38707,30326,2,2,23273
30326,30326,52481,1,1,23274
52481,52481,20781,2,2,23276
20781,20781,5667,2,2,23278
5667,5667,78833,1,1,23279
78833,78833,19609,2,2,23281
19609,19609,5649,2,2,23283
5649,5649,14501,1,1,23284
14501,14501,88054,2,2,23286
88054,88054,53773,3,3,23289
53773,53773,91997,1,1,23290
91997,91997,79001,2,2,23292
79001,79001,99317,1,1,23293
99317,99317,27807,2,2,23295
27807,27807,30531,1,1,23296
30531,30531,49825,2,2,23298
49825,49825,96257,3,3,23301
96257,96257,36621,4,4,23305
36621,36621,51111,1,1,23306
51111,51111,31469,2,2,23308
31469,31469,91499,1,1,23309
91499,91499,9345,2,2,23311
9345,9345,148,2,2,23313
148,148,5271,1,1,23314
5271,5271,58101,2,2,23316
58101,58101,79330,3,3,23319
79330,79330,23019,4,4,23323
23019,23019,23332,1,1,23324
23332,23332,20937,2,2,23326
20937,20937,41501,1,1,23327
41501,41501,60569,2,2,23329
60569,60569,53034,3,3,23332
53034,53034,91796,1,1,23333
91796,91796,57439,2,2,23335
57439,57439,66531,1,1,23336
66531,66531,20303,2,2,23338
20303,20303,7345,2,2,23340
7345,7345,16089,1,1,23341
16089,16089,61525,2,2,23343
61525,61525,79302,3,3,23346
79302,79302,69451,4,4,23350
69451,69451,36001,2,2,23352
36001,36001,91571,1,1,23353
91571,91571,54641,2,2,23355
54641,54641,91001,1,1,23356
91001,91001,92567,2,2,23358
92567,92567,59231,3,3,23361
59231,59231,28391,2,2,23363
28391,28391,54074,1,1,23364
54074,54074,88635,2,2,23366
88635,88635,54546,3,3,23369
54546,54546,26423,2,2,23371
26423,26423,40066,1,1,23372
40066,40066,99499,2,2,23374
99499,99499,39621,3,3,23377
39621,39621,17097,2,2,23379
17097,17097,76546,1,1,23380
76546,76546,85190,2,2,23382
85190,85190,47016,3,3,23385
47016,47016,35457,2,2,23387
35457,35457,49651,1,1,23388
49651,49651,64485,2,2,23390
64485,64485,19135,3,3,23393
19135,19135,57267,1,1,23394
57267,57267,18569,2,2,23396
18569,18569,35913,1,1,23397
35913,35913,23201,2,2,23399
23201,23201,93565,1,1,23400
93565,93565,66463,2,2,23402
66463,66463,14926,2,2,23404
14926,14926,1217,2,2,23406
1217,1217,86153,1,1,23407
86153,86153,42613,2,2,23409
42613,42613,52081,1,1,23410
52081,52081,48687,2,2,23412
48687,48687,38019,2,2,23414
38019,38019,58932,1,1,23415
58932,58932,81621,2,2,23417
81621,81621,77131,3,3,23420
77131,77131,76212,2,2,23422
76212,76212,70321,2,2,23424
70321,70321,43351,2,2,23426
43351,43351,60574,1,1,23427
60574,60574,48561,2,2,23429
48561,48561,93845,1,1,23430
93845,93845,26781,2,2,23432
26781,26781,68490,1,1,23433
68490,68490,87062,2,2,23435
87062,87062,82863,3,3,23438
82863,82863,10434,2,2,23440
10434,10434,48691,1,1,23441
48691,48691,41783,2,2,23443
41783,41783,56342,1,1,23444
56342,56342,87122,2,2,23446
87122,87122,96741,3,3,23449
96741,96741,71140,4,4,23453
71140,71140,12273,2,2,23455
12273,12273,34397,1,1,23456
34397,34397,51217,2,2,23458
51217,51217,31959,3,3,23461
31959,31959,27256,2,2,23463
27256,27256,96183,1,1,23464
96183,96183,96426,2,2,23466
96426,96426,43776,3,3,23469
43776,43776,48215,1,1,23470
48215,48215,25341,2,2,23472
25341,25341,83671,1,1,23473
83671,83671,18781,2,2,23475
18781,18781,74505,1,1,23476
74505,74505,84449,2,2,23478
84449,84449,37776,3,3,23481
37776,37776,66921,1,1,23482
66921,66921,37852,2,2,23484
37852,37852,65381,1,1,23485
65381,65381,91361,2,2,23487
91361,91361,58851,3,3,23490
58851,58851,79011,1,1,23491
79011,79011,66975,2,2,23493
66975,66975,31936,2,2,23495
31936,31936,23181,2,2,23497
23181,23181,3195,2,2,23499
3195,3195,50249,1,1,23500
50249,50249,60225,2,2,23502
60225,60225,93697,3,3,23505
93697,93697,39405,4,4,23509
39405,39405,46439,1,1,23510
46439,46439,11218,2,2,23512
11218,11218,19912,1,1,23513
19912,19912,26165,2,2,23515
26165,26165,50571,3,3,23518
50571,50571,46231,4,4,23522
46231,46231,40643,2,2,23524
40643,40643,43611,1,1,23525
43611,43611,99616,2,2,23527
99616,99616,58131,3,3,23530
58131,58131,85673,1,1,23531
85673,85673,89111,2,2,23533
89111,89111,18770,3,3,23536
18770,18770,2269,2,2,23538
2269,2269,83141,1,1,23539
83141,83141,51626,2,2,23541
51626,51626,17050,2,2,23543
17050,17050,2851,2,2,23545
2851,2851,16641,1,1,23546
16641,16641,53681,2,2,23548
53681,53681,87120,3,3,23551
87120,87120,66333,4,4,23555
66333,66333,68221,1,1,23556
68221,68221,79803,2,2,23558
79803,79803,88797,3,3,23561
88797,88797,26389,4,4,23565
26389,26389,61923,1,1,23566
61923,61923,41916,2,2,23568
41916,41916,26606,2,2,23570
26606,26606,98176,1,1,23571
98176,98176,93549,2,2,23573
93549,93549,51905,2,2,23575
51905,51905,52885,1,1,23576
52885,52885,1390,2,2,23578
1390,1390,88252,1,1,23579
88252,88252,50742,2,2,23581
50742,50742,59185,1,1,23582
59185,59185,98001,2,2,23584
98001,98001,11402,3,3,23587
11402,11402,45201,1,1,23588
45201,45201,6263,2,2,23590
6263,6263,74465,1,1,23591
74465,74465,89341,2,2,23593
89341,89341,16999,3,3,23596
16999,16999,89685,1,1,23597
